Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
1443,0,76.792389,293.722229,1018.951782,-18.382526,290.87561,112.586494,152.659027,-160.8134,120.880852
1444,0,79.114105,291.924774,1019.277954,-19.066662,293.628479,112.887115,152.942337,-156.753616,119.933769
1445,0,81.316254,290.210968,1019.714111,-19.550293,296.36084,113.044655,153.203751,-152.30014,119.389893
1446,0,83.409615,288.570984,1020.253296,-19.914591,298.971527,113.11834,153.453873,-147.590927,119.090988
1447,0,85.420189,286.988708,1020.882385,-20.218357,301.394684,113.155861,153.767776,-142.73761,118.914124
1448,0,87.388702,285.44693,1021.588684,-20.469229,303.642914,113.180771,154.191803,-137.80896,118.790504
1449,0,89.36898,283.933289,1022.357361,-20.641516,305.767487,113.195648,154.710495,-132.841125,118.69136
1450,0,91.422302,282.444855,1023.166443,-20.707092,307.801575,113.192917,155.272537,-127.850296,118.608414
1451,0,93.598099,280.991119,1023.98822,-20.650379,309.74411,113.179153,155.829071,-122.845932,118.539345
1452,0,95.911858,279.594238,1024.792969,-20.488539,311.520447,113.196465,156.354614,-117.84021,118.479912
1453,0,98.340645,278.286896,1025.554932,-20.279346,312.996796,113.310524,156.847382,-112.852226,118.420677
1454,0,100.833099,277.104462,1026.252319,-20.091316,314.105774,113.579697,157.316177,-107.908409,118.349159
1455,0,103.322227,276.07785,1026.864868,-19.978876,314.890442,114.041946,157.766617,-103.024597,118.260742
1456,0,105.73983,275.229675,1027.371948,-19.97529,315.41391,114.715225,158.196838,-98.172455,118.171074
1457,0,108.033043,274.574097,1027.757324,-20.085012,315.700287,115.597282,158.59964,-93.281136,118.105698
1458,0,110.171883,274.116638,1028.016968,-20.290516,315.753601,116.676437,158.967987,-88.293427,118.067863
1459,0,112.139854,273.852325,1028.159668,-20.572834,315.577362,117.948311,159.312546,-83.205795,118.035583
1460,0,113.925888,273.768066,1028.199707,-20.909985,315.168762,119.420197,159.675018,-78.049957,117.9991
1461,0,115.530487,273.848846,1028.152344,-21.255934,314.5177,121.110245,160.1017,-72.865059,117.976135
1462,0,116.967407,274.079529,1028.032227,-21.561394,313.589325,123.054649,160.599533,-67.689133,117.983307
1463,0,118.254875,274.443542,1027.851318,-21.826832,312.281769,125.320656,161.130524,-62.551178,118.013168
1464,0,119.407585,274.923889,1027.623535,-22.109053,310.413269,128.002106,161.643433,-57.463638,118.044586
1465,0,120.432297,275.508301,1027.367432,-22.480047,307.755798,131.154968,162.093216,-52.421288,118.064102
1466,0,121.329102,276.188995,1027.108398,-22.973061,304.101868,134.701096,162.42984,-47.402317,118.073326
1467,0,122.095993,276.958801,1026.876831,-23.547371,299.340729,138.406921,162.586243,-42.370861,118.082703
1468,0,122.736183,277.808533,1026.702637,-24.109329,293.477295,141.976608,162.502731,-37.286667,118.100357
1469,0,123.266754,278.72821,1026.609985,-24.557211,286.580109,145.174835,162.188416,-32.133648,118.122223
1470,0,123.713814,279.706024,1026.611084,-24.800991,278.723328,147.874008,161.74472,-26.945477,118.133606
1471,0,124.096725,280.726471,1026.705444,-24.76873,269.966492,150.018646,161.287201,-21.780489,118.122864
1472,0,124.424782,281.773834,1026.883789,-24.423334,260.363556,151.574982,160.849564,-16.666904,118.089493
1473,0,124.706398,282.838196,1027.132935,-23.78446,249.980469,152.514618,160.377213,-11.593005,118.037338
1474,0,124.95311,283.91626,1027.436523,-22.926605,238.907028,152.830124,159.786438,-6.546386,117.963951
1475,0,125.177231,285.010162,1027.776855,-21.948965,227.242035,152.55072,159.012787,-1.543777,117.857391
1476,0,125.391693,286.124939,1028.136597,-20.945549,215.048004,151.725891,158.025711,3.370377,117.702049
1477,0,125.611511,287.267609,1028.502563,-19.99003,202.321686,150.39209,156.846329,8.155398,117.499336
1478,0,125.850838,288.446289,1028.864258,-19.149055,189.011902,148.580734,155.582886,12.835171,117.289261
1479,0,126.115471,289.666443,1029.213135,-18.514858,175.051498,146.372726,154.405151,17.526371,117.133835
1480,0,126.397133,290.926514,1029.540649,-18.194824,160.384872,143.923187,153.44725,22.373564,117.074684
1481,0,126.674492,292.216705,1029.838257,-18.230129,145.024796,141.40155,152.755295,27.447395,117.112167
1482,0,126.920921,293.520782,1030.10022,-18.517076,129.120956,138.900467,152.315903,32.697746,117.201035
1483,0,127.115234,294.820068,1030.328003,-18.85885,112.918442,136.439743,152.092346,37.993088,117.267059
1484,0,127.246574,296.098267,1030.528687,-19.121511,96.599281,134.057938,152.028503,43.216396,117.264137
1485,0,127.310577,297.343536,1030.710327,-19.296078,80.208534,131.854797,152.036865,48.314533,117.201653
1486,0,127.305313,298.54837,1030.879883,-19.428738,63.72998,129.963425,151.999649,53.250175,117.092552
1487,0,127.234322,299.708069,1031.04126,-19.550837,47.170238,128.517471,151.824799,57.996025,116.928261
1488,0,127.108856,300.820038,1031.19812,-19.659092,30.577806,127.621918,151.527054,62.628174,116.731651
1489,0,126.940964,301.879578,1031.349731,-19.721584,14.028159,127.327682,151.213303,67.316124,116.567543
1490,0,126.736252,302.876678,1031.489502,-19.69626,-2.395557,127.62986,150.984497,72.182785,116.481873
1491,0,126.49633,303.80249,1031.608765,-19.550379,-18.611141,128.495377,150.889038,77.252266,116.477493
1492,0,126.225502,304.658173,1031.703613,-19.26317,-34.533733,129.891479,150.939316,82.500404,116.539108
1493,0,125.930664,305.450745,1031.77771,-18.818592,-50.079998,131.788666,151.118774,87.871979,116.642799
1494,0,125.614685,306.180969,1031.839355,-18.206182,-65.186584,134.152054,151.377823,93.258217,116.745941
1495,0,125.270378,306.840332,1031.893921,-17.435637,-79.836304,136.947723,151.66069,98.519661,116.795013
1496,0,124.878975,307.42041,1031.941284,-16.55541,-94.073769,140.15274,151.950089,103.564423,116.756027
1497,0,124.415764,307.920227,1031.974854,-15.635973,-107.932343,143.743469,152.256744,108.397781,116.630386
1498,0,123.860596,308.344391,1031.981689,-14.731611,-121.313522,147.67778,152.566437,113.106339,116.445206
1499,0,123.20433,308.699005,1031.949341,-13.886944,-134.03157,151.895554,152.845169,117.79615,116.237137
1500,0,122.448166,308.989532,1031.870972,-13.152577,-145.97525,156.322662,153.091049,122.524353,116.034859
1501,0,121.598518,309.217804,1031.75061,-12.559107,-157.13031,160.868744,153.338364,127.288071,115.849487
1502,0,120.661346,309.378754,1031.598877,-12.101536,-167.491486,165.432587,153.617706,132.063263,115.680481
1503,0,119.640495,309.460236,1031.429321,-11.759214,-177.01828,169.911026,153.928604,136.833191,115.52491
1504,0,118.539406,309.449188,1031.254639,-11.516282,-185.635574,174.202271,154.23941,141.594742,115.381401
1505,0,117.362923,309.339874,1031.083984,-11.366941,-193.251038,178.200089,154.509964,146.356018,115.249748
1506,0,116.117813,309.137207,1030.915405,-11.310428,-199.795456,181.779312,154.717499,151.127701,115.128738
1507,0,114.814255,308.852661,1030.738037,-11.339352,-205.262527,184.789352,154.861832,155.913986,115.015694
1508,0,113.466507,308.499176,1030.536011,-11.430248,-209.709671,187.07338,154.94928,160.713074,114.906265
1509,0,112.090149,308.088684,1030.295166,-11.548704,-213.221588,188.509506,154.981537,165.523819,114.795151
1510,0,110.697105,307.62912,1030.003784,-11.658709,-215.869583,189.052612,154.959991,170.351425,114.679443
1511,0,109.292366,307.11734,1029.654541,-11.725851,-217.696487,188.74617,154.888474,175.20694,114.561722
1512,0,107.872314,306.538635,1029.240112,-11.724008,-218.730774,187.69397,154.773666,180.098022,114.448753
1513,0,106.42308,305.875275,1028.754883,-11.640679,-219.000916,186.015915,154.636536,185.015259,114.345924
1514,0,104.919754,305.112335,1028.19751,-11.469666,-218.525528,183.817429,154.520813,189.928223,114.253006
1515,0,103.329819,304.235901,1027.576416,-11.20278,-217.302582,181.177597,154.473679,194.801147,114.164742
1516,0,101.621017,303.230927,1026.907104,-10.834539,-215.328568,178.150497,154.515182,199.612106,114.074402
1517,0,99.766472,302.081848,1026.20874,-10.369518,-212.635529,174.780563,154.635605,204.357864,113.978943
1518,0,97.747246,300.772919,1025.500122,-9.818069,-209.325546,171.132523,154.814545,209.049728,113.881172
1519,0,95.560341,299.290314,1024.794678,-9.184231,-205.612747,167.318726,155.033264,213.705109,113.787407
1520,0,93.2267,297.630188,1024.101074,-8.453183,-201.854813,163.4953,155.278564,218.333069,113.704254
1521,0,90.788177,295.803345,1023.428589,-7.59302,-198.499023,159.807571,155.543442,222.924057,113.636192
1522,0,88.295357,293.827789,1022.795654,-6.59255,-195.906769,156.30481,155.81987,227.450912,113.585709
1523,0,85.796013,291.717987,1022.227905,-5.502344,-194.151245,152.911926,156.091751,231.877548,113.555267
1524,0,83.329376,289.482147,1021.747375,-4.392724,-192.946365,149.519775,156.343918,236.172623,113.547073
1525,0,80.921684,287.131012,1021.368164,-3.259527,-191.798218,146.104523,156.579285,240.323059,113.561951
1526,0,78.585014,284.68515,1021.09491,-2.038087,-190.31282,142.743591,156.823425,244.336548,113.600243
1527,0,76.326103,282.176758,1020.923279,-0.715062,-188.401367,139.535675,157.111923,248.231247,113.664566
1528,0,74.158035,279.645721,1020.840027,0.627014,-186.208466,136.534332,157.470169,252.021484,113.76194
1529,0,72.098709,277.130524,1020.827881,1.849904,-183.9207,133.742493,157.896866,255.705383,113.902534
1530,0,70.156563,274.65979,1020.871033,2.816778,-181.644775,131.126297,158.364243,259.258789,114.09478
1531,0,68.323868,272.250458,1020.956665,3.444631,-179.365631,128.627594,158.836258,262.641754,114.339417
1532,0,66.585114,269.911835,1021.0755,3.715718,-176.983582,126.21714,159.285538,265.815369,114.627754
1533,0,64.922066,267.650848,1021.221497,3.654824,-174.38797,123.963127,159.705048,268.749237,114.94706
1534,0,63.310741,265.474792,1021.390076,3.335156,-171.473831,122.018692,160.120468,271.417114,115.288521
1535,0,61.722221,263.390442,1021.578064,2.879766,-168.161697,120.527359,160.587448,273.792847,115.653015
1536,0,60.124748,261.399811,1021.783691,2.407255,-164.449341,119.526695,161.165161,275.84967,116.051636
1537,0,58.487194,259.496552,1022.012024,1.982179,-160.382263,118.918831,161.872849,277.57074,116.498474
1538,0,56.786003,257.667145,1022.278564,1.61088,-156.009415,118.540802,162.655624,278.969025,116.998718
1539,0,55.008087,255.898239,1022.604675,1.276427,-151.395859,118.26606,163.409851,280.082672,117.536552
1540,0,53.149647,254.185135,1023.00177,0.990357,-146.601028,118.036995,164.043457,280.946136,118.063255
1541,0,51.212093,252.533585,1023.459778,0.793045,-141.666534,117.831947,164.486435,281.58316,118.495964
1542,0,49.197289,250.957077,1023.945679,0.715271,-136.648361,117.631134,164.691788,282.030792,118.773483
1543,0,47.111176,249.476044,1024.412842,0.774235,-131.605392,117.412262,164.71051,282.349609,118.962318
1544,0,44.972965,248.116516,1024.812012,0.982085,-126.569046,117.161461,164.714417,282.569,119.254677
1545,0,42.81839,246.903122,1025.10144,1.334096,-121.539581,116.880493,164.860199,282.611511,119.810921
1546,0,40.69381,245.852509,1025.255493,1.79522,-116.503113,116.584373,165.16716,282.33078,120.65731
1547,0,38.647099,244.972855,1025.270508,2.290113,-111.482803,116.290466,165.549622,281.631989,121.732178
1548,0,36.722206,244.265854,1025.159912,2.718594,-106.541107,116.01281,165.919403,280.5177,122.947739
1549,0,34.955696,243.72995,1024.947266,3.009307,-101.69471,115.778221,166.243423,279.051971,124.188728
1550,0,33.370853,243.363892,1024.660156,3.160211,-96.887115,115.618378,166.540527,277.314392,125.296387
1551,0,31.971849,243.165695,1024.325562,3.234789,-92.040604,115.531357,166.849625,275.356812,126.106544
1552,0,30.742567,243.128464,1023.967407,3.335468,-87.061424,115.51368,167.190918,273.164246,126.552444
1553,0,29.652864,243.237106,1023.604614,3.563143,-81.863724,115.592018,167.543289,270.622375,126.771477
1554,0,28.669905,243.468491,1023.250671,3.967787,-76.491989,115.739937,167.84935,267.494507,127.133011
1555,0,27.765268,243.796539,1022.907227,4.530519,-71.131767,115.850395,168.036072,263.446289,128.139862
1556,0,26.918356,244.201462,1022.561646,5.188684,-65.944984,115.83844,168.036743,258.152893,130.209564
1557,0,26.119055,244.67598,1022.197021,5.863385,-60.97163,115.699852,167.790222,251.445923,133.420181
1558,0,25.362993,245.221024,1021.810181,6.483515,-56.143734,115.489754,167.231354,243.396866,137.409561
1559,0,24.645765,245.834534,1021.422974,7.0154,-51.312222,115.293144,166.329193,234.271774,141.560089
1560,0,23.967951,246.503952,1021.078125,7.461654,-46.336498,115.17627,165.132721,224.398254,145.299576
1561,0,23.340513,247.208939,1020.826721,7.82421,-41.211014,115.134811,163.744934,214.037811,148.258041
1562,0,22.77775,247.929947,1020.71228,8.092254,-36.051182,115.110222,162.274826,203.315186,150.287949
1563,0,22.286154,248.654922,1020.75708,8.266258,-30.959536,115.054344,160.813065,192.222458,151.432388
1564,0,21.862808,249.37944,1020.954956,8.365636,-25.958967,114.966789,159.40625,180.680038,151.827332
1565,0,21.500439,250.101929,1021.274536,8.419063,-21.005594,114.887398,158.057358,168.593399,151.60051
1566,0,21.189981,250.819534,1021.670593,8.468242,-16.012642,114.852615,156.776901,155.901703,150.867493
1567,0,20.921915,251.529602,1022.098633,8.561027,-10.904676,114.845451,155.630722,142.630356,149.779785
1568,0,20.688652,252.232635,1022.526489,8.726313,-5.652395,114.794167,154.724426,128.891327,148.506836
1569,0,20.485285,252.931656,1022.938354,8.959356,-0.261286,114.631233,154.138092,114.827568,147.160538
1570,0,20.308266,253.630814,1023.331909,9.210305,5.186615,114.367088,153.887421,100.575119,145.773392
1571,0,20.154751,254.337097,1023.712524,9.394891,10.499591,114.107933,153.939957,86.241158,144.33699
1572,0,20.025486,255.05722,1024.085449,9.454852,15.508128,113.987068,154.246155,71.849602,142.818817
1573,0,19.929115,255.790146,1024.450317,9.400005,20.243305,114.063156,154.766022,57.290951,141.156891
1574,0,19.881271,256.527679,1024.802979,9.273279,24.884853,114.284569,155.500885,42.387993,139.32074
1575,0,19.898783,257.261261,1025.137817,9.118644,29.587593,114.528099,156.495178,27.068104,137.407547
1576,0,19.995876,257.987091,1025.448608,9.002943,34.463402,114.649452,157.778076,11.414938,135.58226
1577,0,20.18383,258.707428,1025.730347,9.01256,39.593616,114.540451,159.312881,-4.467104,133.914658
1578,0,20.469547,259.427765,1025.979004,9.195116,44.957226,114.187126,161.009079,-20.533289,132.383682
1579,0,20.851318,260.152832,1026.186401,9.49506,50.39592,113.689667,162.760834,-36.743122,131.008957
1580,0,21.31535,260.88623,1026.338867,9.759532,55.698036,113.206596,164.48819,-53.020702,129.898621
1581,0,21.839222,261.62793,1026.421753,9.840968,60.753136,112.84893,166.161362,-69.272194,129.202637
1582,0,22.405787,262.370911,1026.424438,9.685974,65.565109,112.648056,167.780426,-85.407463,129.04599
1583,0,23.014822,263.102386,1026.342163,9.324631,70.116661,112.609726,169.336624,-101.367477,129.476181
1584,0,23.67416,263.80603,1026.177612,8.811121,74.36348,112.727081,170.803116,-117.135086,130.459869
1585,0,24.382828,264.462402,1025.942017,8.208415,78.383659,112.940544,172.157806,-132.690735,131.944946
1586,0,25.134531,265.051788,1025.657593,7.621861,82.440399,113.135689,173.384445,-147.990707,133.903259
1587,0,25.932684,265.559174,1025.352051,7.173691,86.820702,113.204323,174.451096,-162.99437,136.311279
1588,0,26.788855,265.978882,1025.045166,6.903003,91.577698,113.124855,175.328781,-177.642853,139.14566
1589,0,27.711113,266.31369,1024.744629,6.751016,96.518639,112.969635,176.031433,-191.796906,142.404007
1590,0,28.702089,266.570312,1024.448975,6.666648,101.477097,112.806808,176.619324,-205.220901,146.09407
1591,0,29.762383,266.755737,1024.151245,6.639568,106.40741,112.64653,177.161072,-217.662811,150.190491
1592,0,30.891171,266.875183,1023.843628,6.623468,111.207916,112.514069,177.694763,-228.975204,154.6017
1593,0,32.086567,266.930786,1023.523804,6.553293,115.761627,112.46862,178.232635,-239.130997,159.184128
1594,0,33.346416,266.927032,1023.193237,6.461924,120.196648,112.500893,178.785263,-248.137695,163.778671
1595,0,34.66658,266.87558,1022.852539,6.476625,124.83062,112.509827,179.355103,-255.977722,168.219803
1596,0,36.03727,266.792053,1022.499817,6.689378,129.833633,112.400719,179.920181,-262.606323,172.322815
1597,0,37.444481,266.690735,1022.130615,7.087152,135.105255,112.153214,180.444458,-267.976715,175.88028
1598,0,38.874062,266.579926,1021.741516,7.568906,140.406174,111.830711,180.896774,-272.078247,178.67572
1599,0,40.31205,266.457947,1021.330017,7.991559,145.51178,111.547638,181.262146,-274.963989,180.511902
1600,0,41.746891,266.31546,1020.891052,8.24661,150.318436,111.384514,181.547287,-276.743347,181.252563
1601,0,43.174973,266.139954,1020.417786,8.307251,154.850037,111.343094,181.770218,-277.547028,180.858978
1602,0,44.603664,265.913239,1019.903992,8.222589,159.208099,111.376564,181.938416,-277.480225,179.402603
1603,0,46.052635,265.612183,1019.347412,8.09927,163.558411,111.419838,182.035507,-276.58606,177.048187
1604,0,47.552357,265.214844,1018.754272,8.03095,168.03688,111.426331,182.024185,-274.844116,174.007233
1605,0,49.137749,264.701691,1018.143555,8.038857,172.640198,111.388863,181.862335,-272.204712,170.481934
