Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
265,0,7.977406,304.377625,1010.510437,-54.360649,251.301468,109.823601,123.490944,-255.756287,177.075256
266,0,9.569737,305.458771,1009.399658,-54.547554,260.427979,109.756058,123.747543,-253.247177,176.599579
267,0,11.123257,306.432281,1008.33252,-54.669846,269.623474,109.630295,123.921989,-249.502625,173.988632
268,0,12.667099,307.266693,1007.290588,-54.707867,278.842041,109.43576,123.940216,-245.028915,169.719147
269,0,14.256903,307.932037,1006.275635,-54.678185,287.991974,109.186378,123.724007,-240.220505,164.448975
270,0,15.960248,308.401276,1005.316406,-54.638504,296.945404,108.928734,123.216827,-235.322754,158.821869
271,0,17.836113,308.65036,1004.464172,-54.672829,305.566071,108.733078,122.409027,-230.428848,153.308548
272,0,19.916691,308.659241,1003.779053,-54.858097,313.753021,108.668221,121.347893,-225.506119,148.148209
273,0,22.198687,308.414612,1003.312805,-55.230659,321.476746,108.774979,120.130028,-220.44278,143.394745
274,0,24.646215,307.91452,1003.096924,-55.770939,328.786102,109.050713,118.884155,-215.100983,139.01506
275,0,27.202091,307.172852,1003.14032,-56.411488,335.782806,109.446274,117.75071,-209.359802,134.974701
276,0,29.801769,306.221252,1003.434082,-57.062366,342.576691,109.875717,116.856773,-203.136429,131.278534
277,0,32.385166,305.107819,1003.96167,-57.643036,349.23764,110.240921,116.286324,-196.38475,127.972961
278,0,34.903851,303.893372,1004.707458,-58.108139,355.759216,110.465034,116.05722,-189.082352,125.127792
279,0,37.322781,302.644592,1005.6604,-58.45726,362.04657,110.517555,116.122688,-181.22113,122.808922
280,0,39.618042,301.426849,1006.811951,-58.726189,367.938721,110.41851,116.402534,-172.811523,121.048241
281,0,41.773712,300.296936,1008.149963,-58.965317,373.261505,110.225952,116.826065,-163.896912,119.820175
282,0,43.781517,299.29834,1009.650208,-59.217285,377.886047,110.021133,117.357231,-154.56369,119.038193
283,0,45.644093,298.461121,1011.272522,-59.504807,381.75946,109.900887,117.987389,-144.933075,118.576401
284,0,47.379025,297.804657,1012.960693,-59.831669,384.893097,109.971992,118.70771,-135.133606,118.307411
285,0,49.019253,297.34314,1014.649048,-60.191887,387.326202,110.335281,119.487236,-125.264671,118.137756
286,0,50.606838,297.089752,1016.273499,-60.5812,389.090912,111.054672,120.272705,-115.369499,118.025131
287,0,52.181168,297.058228,1017.78125,-61.006969,390.191742,112.126167,121.005981,-105.433289,117.971184
288,0,53.765835,297.260132,1019.137756,-61.492599,390.59549,113.475479,121.64325,-95.410072,117.995651
289,0,55.359604,297.700714,1020.32843,-62.069866,390.220001,115.004044,122.164452,-85.26265,118.107689
290,0,56.934757,298.374176,1021.357056,-62.754116,388.91507,116.671265,122.571846,-74.98996,118.291542
291,0,58.443275,299.262024,1022.242554,-63.505405,386.44751,118.56604,122.884155,-64.626617,118.512184
292,0,59.828461,300.33374,1023.014893,-64.193344,382.515137,120.910233,123.130981,-54.221775,118.732101
293,0,61.038651,301.550354,1023.712769,-64.592834,376.805756,123.969437,123.348991,-43.816483,118.92556
294,0,62.039303,302.869476,1024.379517,-64.429672,369.086182,127.908318,123.577446,-33.432877,119.083771
295,0,62.820511,304.249939,1025.058472,-63.467392,359.278381,132.673981,123.851913,-23.076544,119.211769
296,0,63.397945,305.656097,1025.787598,-61.5965,347.485992,137.977463,124.196121,-12.745884,119.320862
297,0,63.807262,307.059296,1026.59436,-58.879318,333.964111,143.380859,124.614723,-2.441663,119.420296
298,0,64.094215,308.437744,1027.494629,-55.528202,319.052246,148.434525,125.089424,7.827208,119.511024
299,0,64.304398,309.776489,1028.492676,-51.831951,303.096954,152.79361,125.579865,18.042351,119.58371
300,0,64.476158,311.067444,1029.58313,-48.069695,286.385773,156.270386,126.030144,28.178303,119.621643
301,0,64.637627,312.309479,1030.75,-44.449291,269.106689,158.820618,126.381325,38.207619,119.607178
302,0,64.806656,313.508118,1031.966797,-41.086796,251.339615,160.492203,126.587776,48.108006,119.528122
303,0,64.992142,314.673859,1033.193359,-38.020649,233.083496,161.369598,126.631271,57.869732,119.380211
304,0,65.195961,315.819519,1034.377686,-35.243805,214.306381,161.53688,126.524689,67.499657,119.164497
305,0,65.414871,316.957153,1035.461426,-32.738323,194.993805,161.066315,126.302185,77.018143,118.882164
306,0,65.641708,318.094513,1036.388428,-30.502335,175.16925,160.025665,126.002876,86.450729,118.532516
307,0,65.865265,319.232758,1037.116211,-28.562675,154.880249,158.493073,125.659836,95.822609,118.116905
308,0,66.069305,320.364166,1037.624756,-26.968044,134.169403,156.56691,125.300377,105.161194,117.646698
309,0,66.23288,321.471985,1037.920532,-25.763695,113.057579,154.365341,124.952469,114.501793,117.148048
310,0,66.33284,322.531189,1038.033325,-24.959681,91.55278,152.014542,124.6474,123.884453,116.65715
311,0,66.348389,323.511017,1038.008545,-24.512379,69.672188,149.632538,124.413696,133.336716,116.205643
312,0,66.265053,324.378448,1037.892944,-24.333673,47.45602,147.318176,124.266525,142.855164,115.805336
313,0,66.075935,325.102905,1037.723145,-24.324907,24.961845,145.152359,124.202194,152.405106,115.445122
314,0,65.779991,325.659607,1037.514771,-24.416185,2.250066,143.214096,124.202766,161.945007,115.1036
315,0,65.379028,326.032318,1037.26062,-24.589136,-20.620174,141.604309,124.245621,171.457397,114.767456
316,0,64.875801,326.213867,1036.933838,-24.872822,-43.574387,140.467819,124.3088,180.960144,114.439957
317,0,64.273567,326.204651,1036.497803,-25.31834,-66.492027,140.00322,124.370056,190.48996,114.134613
318,0,63.576393,326.009857,1035.916626,-25.967178,-89.176971,140.45285,124.406296,200.07515,113.862122
319,0,62.789276,325.635498,1035.162964,-26.829332,-111.343132,142.068298,124.399086,209.719437,113.622681
320,0,61.916927,325.086334,1034.2229,-27.880373,-132.623154,145.049393,124.342934,219.403824,113.407234
321,0,60.961487,324.365784,1033.098633,-29.077564,-152.599472,149.465179,124.248886,229.097855,113.203438
322,0,59.919991,323.47821,1031.804688,-30.385038,-170.847061,155.178604,124.140762,238.771164,113.001099
323,0,58.783745,322.432159,1030.366943,-31.789429,-186.970505,161.803864,124.047234,248.401215,112.795105
324,0,57.541882,321.242798,1028.81604,-33.288006,-200.627243,168.716568,123.995087,257.975342,112.585976
325,0,56.18922,319.931274,1027.18396,-34.850708,-211.548828,175.12529,124.006027,267.486328,112.378586
326,0,54.73584,318.520416,1025.499878,-36.383366,-219.58345,180.198273,124.0961,276.923492,112.180206
327,0,53.213863,317.028687,1023.785583,-37.724682,-224.761902,183.226578,124.275948,286.265045,111.998978
328,0,51.677166,315.463867,1022.056335,-38.684856,-227.350952,183.784378,124.551247,295.476837,111.844254
329,0,50.191776,313.82077,1020.321594,-39.102299,-227.840744,181.832199,124.923332,304.51651,111.728424
330,0,48.81826,312.08197,1018.592102,-38.885864,-226.845001,177.714447,125.389175,313.33844,111.668259
331,0,47.591076,310.220001,1016.888489,-38.02718,-224.949799,172.042053,125.939919,321.893616,111.683769
332,0,46.502846,308.200836,1015.248047,-36.591022,-222.583908,165.504654,126.558395,330.126038,111.793236
333,0,45.501282,305.987549,1013.725159,-34.699982,-219.967133,158.695267,127.217682,337.969757,112.005363
334,0,44.50238,303.548584,1012.383728,-32.519409,-217.141159,152.016693,127.882736,345.352081,112.311829
335,0,43.417332,300.869415,1011.285767,-30.237648,-214.041122,145.685883,128.515366,352.205475,112.683807
336,0,42.184151,297.964752,1010.479675,-28.036873,-210.556839,139.800888,129.081604,358.481293,113.075699
337,0,40.79229,294.884979,1009.99353,-26.059977,-206.55835,134.419907,129.561768,364.158417,113.437126
338,0,39.289902,291.712433,1009.83667,-24.387045,-201.89772,129.614502,129.963089,369.238678,113.732246
339,0,37.770428,288.54895,1010.003784,-23.034464,-196.419464,125.481766,130.332138,373.727081,113.961189
340,0,36.343517,285.497833,1010.479553,-21.979345,-190.00177,122.117287,130.757004,377.607178,114.17424
341,0,35.101242,282.647797,1011.237976,-21.195032,-182.614975,119.567513,131.34874,380.825623,114.467857
342,0,34.091282,280.062256,1012.236572,-20.672953,-174.354233,117.790138,132.202347,383.297882,114.956848
343,0,33.304989,277.77774,1013.409973,-20.414885,-165.417099,116.648193,133.353531,384.931702,115.73069
344,0,32.682198,275.80777,1014.668823,-20.40414,-156.0401,115.943703,134.753998,385.648804,116.816345
345,0,32.12907,274.150177,1015.9104,-20.581909,-146.433502,115.473434,136.276779,385.38562,118.173492
346,0,31.543076,272.791107,1017.039429,-20.850134,-136.74234,115.07933,137.747635,384.065125,119.735855
347,0,30.838942,271.706512,1017.994019,-21.101126,-127.037689,114.675529,138.986923,381.552277,121.484573
348,0,29.97043,270.861786,1018.763062,-21.255508,-117.331459,114.248306,139.848358,377.621277,123.509186
349,0,28.942535,270.213257,1019.389771,-21.285912,-107.603767,113.833832,140.243866,371.967499,126.00322
350,0,27.810137,269.713715,1019.95575,-21.214327,-97.830994,113.483421,140.152313,364.280792,129.175552
351,0,26.66247,269.319702,1020.556335,-21.087614,-88.002594,113.230949,139.612762,354.359253,133.118942
352,0,25.598261,268.998718,1021.270142,-20.948698,-78.122498,113.076797,138.708344,342.207306,137.715927
353,0,24.700289,268.732544,1022.140259,-20.820843,-68.200371,112.994278,137.545898,328.061096,142.640701
354,0,24.017748,268.516235,1023.167236,-20.710173,-58.242546,112.950523,136.236679,312.322845,147.455032
355,0,23.560642,268.3526,1024.316772,-20.618149,-48.252209,112.924431,134.87883,295.439087,151.741821
356,0,23.305456,268.246155,1025.535767,-20.552095,-38.239986,112.909828,133.542694,277.782288,155.209106
357,0,23.208017,268.198639,1026.767822,-20.52669,-28.233124,112.908104,132.261566,259.582733,157.725311
358,0,23.218536,268.208405,1027.964355,-20.556259,-18.270498,112.920593,131.03508,240.922699,159.289795
359,0,23.294481,268.271362,1029.088623,-20.643543,-8.384485,112.944008,129.848969,221.78035,159.977905
360,0,23.408676,268.38266,1030.116699,-20.773653,1.416459,112.967964,128.705322,202.096939,159.899155
361,0,23.552,268.537567,1031.035034,-20.918598,11.153174,112.977104,127.645744,181.841003,159.181061
362,0,23.731356,268.730225,1031.84021,-21.049149,20.867952,112.958641,126.751228,161.040344,157.960663
363,0,23.964352,268.952698,1032.535645,-21.14488,30.60944,112.909264,126.116333,139.767654,156.363831
364,0,24.272461,269.194672,1033.128906,-21.195644,40.41819,112.833969,125.81366,118.092224,154.473984
365,0,24.674551,269.444061,1033.626587,-21.195723,50.317921,112.737114,125.869469,96.035294,152.315216
366,0,25.182289,269.689117,1034.031494,-21.138865,60.310497,112.614365,126.262932,73.563454,149.870163
367,0,25.798172,269.919525,1034.339844,-21.021259,70.370941,112.454506,126.944794,50.625366,147.129517
368,0,26.516024,270.126801,1034.541382,-20.849144,80.448639,112.250069,127.86116,27.202362,144.142456
369,0,27.323542,270.30249,1034.621216,-20.640142,90.484108,112.00621,128.967712,3.33406,141.034042
370,0,28.206367,270.436737,1034.564575,-20.415113,100.433434,111.740494,130.229156,-20.898092,137.979935
371,0,29.152763,270.516602,1034.359009,-20.190056,110.277473,111.477455,131.608856,-45.410946,135.161514
372,0,30.157404,270.52655,1033.996948,-19.97555,120.010033,111.243629,133.061188,-70.148186,132.738281
373,0,31.222788,270.448914,1033.475952,-19.77902,129.625549,111.061485,134.535141,-95.07251,130.8564
374,0,32.357929,270.26535,1032.796143,-19.603903,139.122177,110.941414,135.987778,-120.11998,129.682663
375,0,33.574806,269.957916,1031.957764,-19.448231,148.511749,110.877655,137.393707,-145.134918,129.436157
376,0,34.884129,269.51059,1030.957764,-19.30522,157.823059,110.853172,138.739105,-169.814575,130.390076
377,0,36.292248,268.910706,1029.790161,-19.162897,167.097473,110.847923,140.001007,-193.691742,132.827774
378,0,37.800503,268.151917,1028.447388,-19.002409,176.381149,110.841072,141.12822,-216.168137,136.952255
379,0,39.406528,267.237396,1026.928345,-18.802214,185.710419,110.807465,142.040207,-236.590225,142.76918
380,0,41.105064,266.182129,1025.248047,-18.554003,195.087708,110.718048,142.648972,-254.344849,149.982697
381,0,42.885799,265.011658,1023.445251,-18.283964,204.457275,110.550484,142.89122,-268.950928,157.951828
382,0,44.727879,263.757782,1021.579529,-18.060352,213.70459,110.303246,142.750412,-280.133606,165.746246
383,0,46.594223,262.450653,1019.71875,-17.972027,222.696869,110.002113,142.252151,-287.87616,172.308762
384,0,48.430878,261.110748,1017.918335,-18.085535,231.350723,109.697472,141.435272,-292.44104,176.691177
385,0,50.176071,259.743317,1016.20105,-18.409958,239.680817,109.456802,140.320114,-294.341675,178.290619
386,0,51.779194,258.337708,1014.550537,-18.896614,247.788498,109.353081,138.897491,-294.247101,177.000381
387,0,53.223595,256.870911,1012.92395,-19.474483,255.791397,109.444054,137.146378,-292.832397,173.210526
388,0,54.542011,255.311035,1011.280029,-20.092154,263.744141,109.745514,135.069305,-290.630737,167.653549
389,0,55.815071,253.620239,1009.610901,-20.732018,271.610016,110.213776,132.726578,-287.952942,161.160599
390,0,57.15094,251.757324,1007.961731,-21.391745,279.29422,110.753616,130.250137,-284.904663,154.436691
391,0,58.653282,249.685013,1006.428345,-22.06069,286.694214,111.252815,127.824646,-281.466309,147.94426
392,0,60.389011,247.382401,1005.136353,-22.717934,293.72049,111.624107,125.638229,-277.571747,141.917038
393,0,62.366474,244.858185,1004.210144,-23.349117,300.286438,111.829689,123.82325,-273.145599,136.455002
394,0,64.529945,242.157852,1003.744507,-23.960247,306.299347,111.877518,122.417488,-268.105896,131.623291
395,0,66.771225,239.360291,1003.788086,-24.574911,311.672699,111.800957,121.367218,-262.366669,127.499908
396,0,68.954567,236.565186,1004.337891,-25.219799,316.351807,111.644028,120.571716,-255.860687,124.161194
397,0,70.948357,233.87558,1005.34259,-25.91148,320.328369,111.464607,119.945259,-248.574753,121.634628
398,0,72.655113,231.381882,1006.712219,-26.652485,323.628326,111.348305,119.462059,-240.569717,119.862801
399,0,74.032623,229.151215,1008.328918,-27.436754,326.280243,111.412659,119.158318,-231.967773,118.707634
400,0,75.101837,227.224396,1010.062073,-28.260813,328.281464,111.785439,119.091682,-222.91481,117.991608
401,0,75.939743,225.618668,1011.7854,-29.136835,329.577972,112.562592,119.286263,-213.542847,117.548203
402,0,76.658752,224.333694,1013.395691,-30.102314,330.061676,113.773834,119.700928,-203.952271,117.253609
403,0,77.377274,223.356964,1014.82782,-31.218416,329.579742,115.389099,120.238998,-194.21434,117.030685
404,0,78.189545,222.667114,1016.0625,-32.549728,327.947144,117.371864,120.787239,-184.382034,116.836067
405,0,79.143234,222.23555,1017.121338,-34.124809,324.95816,119.74472,121.255478,-174.497864,116.645386
406,0,80.230927,222.02803,1018.054626,-35.889378,320.404022,122.609856,121.595383,-164.596039,116.444984
407,0,81.396774,222.007355,1018.92627,-37.676296,314.104797,126.091568,121.795761,-154.702316,116.228607
408,0,82.554657,222.137146,1019.799683,-39.219139,305.950378,130.227554,121.866478,-144.834198,115.996552
409,0,83.611862,222.3862,1020.726685,-40.217693,295.931519,134.882217,121.82576,-135.00032,115.755363
410,0,84.490692,222.731552,1021.742004,-40.432415,284.145111,139.745865,121.697754,-125.198067,115.518097
411,0,85.142639,223.159409,1022.859314,-39.761559,270.774597,144.424057,121.516006,-115.410393,115.303696
412,0,85.552895,223.662811,1024.072266,-38.263767,256.058136,148.563065,121.32412,-105.606407,115.133057
413,0,85.73629,224.237885,1025.357544,-36.1231,240.25354,151.943771,121.168243,-95.749313,115.021118
414,0,85.727921,224.880936,1026.680908,-33.584309,223.602615,154.506775,121.083328,-85.810822,114.968056
415,0,85.572067,225.587357,1028.004883,-30.891298,206.298874,156.314392,121.079926,-75.785263,114.955772
416,0,85.312378,226.352386,1029.294434,-28.246462,188.470062,157.483032,121.13797,-65.696213,114.953049
417,0,84.985664,227.171707,1030.520508,-25.793224,170.1828,158.120285,121.211403,-55.591908,114.926613
418,0,84.618797,228.041168,1031.660889,-23.618254,151.463821,158.289703,121.243317,-45.531052,114.852303
419,0,84.227623,228.956833,1032.699097,-21.768295,132.323853,158.009415,121.18663,-35.563072,114.721931
420,0,83.816475,229.914642,1033.623657,-20.273991,112.771225,157.276871,121.021416,-25.710461,114.543472
421,0,83.379181,230.910812,1034.426636,-19.169439,92.815742,156.09964,120.758904,-15.963349,114.333832
422,0,82.90229,231.941254,1035.103516,-18.497446,72.467934,154.513702,120.429611,-6.290325,114.107094
423,0,82.370674,233.000549,1035.653931,-18.298187,51.739357,152.582001,120.065941,3.344002,113.867271
424,0,81.772621,234.080444,1036.081787,-18.588461,30.644354,150.380951,119.694565,12.971652,113.613495
425,0,81.101761,235.168655,1036.39502,-19.344515,9.202407,147.987366,119.342224,22.627876,113.354538
426,0,80.355476,236.248291,1036.603882,-20.500792,-12.561769,145.476273,119.041649,32.354256,113.116676
427,0,79.531883,237.29895,1036.718018,-21.968096,-34.621254,142.93222,118.824493,42.181034,112.93145
428,0,78.628311,238.298935,1036.742676,-23.660345,-56.946022,140.468964,118.704002,52.099049,112.81144
